,business_id,name,city,state,stars,review_count,categories
3675,-gszhMcUrwHwDq6F2Pv4ZQ,Craig Paul Greene,Santa Barbara,CA,5.0,5,"Financial Services, Real Estate, Real Estate Services, Home Services, Mortgage Brokers"
3676,qsKQTMcj7lefdJauDdyqvg,Vons Pharmacy,Montecito,CA,2.5,5,"Drugstores, Shopping, Pharmacy, Health & Medical"
3677,uGT2BZKB3t8Fi6vFTyM7zg,Jessica Foster Confections,Santa Barbara,CA,4.5,19,"Food, Desserts"
3678,mIhTKiCFvASrx1IrNT6Ktw,Ramada by Wyndham Santa Barbara,Santa Barbara,CA,3.0,216,"Event Planning & Services, Hotels, Hotels & Travel"
3679,szgQezWlwNJ42hdQrw-rUw,FedEx Ship Center,Goleta,CA,3.0,15,"Signmaking, Shopping, Printing Services, Packing Services, Home Services, Shipping Centers, Local Services, Couriers & Delivery Services, Packing Supplies, Professional Services"
3680,Uo9aM_xcKocaK5kEPhrTXg,Tri-County Auto Glass Experts,Santa Barbara,CA,4.5,46,"Auto Glass Services, Home Services, Auto Repair, Windows Installation, Automotive"
3681,oCgtOINUQaIUuknL9onB1Q,Ned's Locksmiths,Goleta,CA,4.5,24,"Keys & Locksmiths, Home Services, Fences & Gates"
3682,9tre38I5Rsz2Lkx-EASg3Q,Pathways to Natural Health,Santa Barbara,CA,3.5,11,"Naturopathic/Holistic, Doctors, Health & Medical"
3683,mb87e-Vul0TZuvUr7sMd0Q,Tee Time Golf Range,Carpinteria,CA,4.5,8,"Active Life, Golf"
3684,Gl3XO4ECKKli8-bKKdkkYA,KFC,Santa Barbara,CA,2.0,36,"Chicken Wings, Restaurants, Fast Food, Chicken Shop"
3685,TI3Rydw47yBMzY1oW2wJUg,Elsie's,Santa Barbara,CA,4.0,152,"Bars, Nightlife, Coffee & Tea, Food, Internet Cafes"
3686,vojJhH78rcYpDFPft5dCyA,Anthony Sorosky,Montecito,CA,5.0,30,"Pets, Pet Sitting, Dog Walkers, Pet Training, Pet Services, Pet Groomers"
3687,u6eNySvwPu_RgMRqm1-MTg,Luminous Dermatology - Santa Barbara,Santa Barbara,CA,4.0,44,"Beauty & Spas, Dermatologists, Health & Medical, Acne Treatment, Doctors, Medical Spas, Cosmetic Surgeons, Skin Care"
3688,E-qK6UPOzDKki3qI9PN-nw,My Gym,Santa Barbara,CA,4.0,9,"Summer Camps, Active Life, Kids Activities, Event Planning & Services, Party & Event Planning, Gyms, Fitness & Instruction"
3689,j_MFw1jIyDU_Nt-J4wKCHA,Harbor House Inn,Santa Barbara,CA,4.5,322,"Hotels & Travel, Hotels, Bed & Breakfast, Event Planning & Services"
3690,rZsbb6x1oVGKw44fIChG3A,Peterson's Tree Care,Santa Barbara,CA,4.5,14,"Tree Services, Home Services"
3691,rlwQdQl4TxRLhqrBN8f9gA,BMW Santa Barbara,Santa Barbara,CA,4.0,51,"Auto Repair, Car Dealers, Automotive"
3692,Uvz7AkdcreWL2jyK6h-1Vw,Fidelity Investments,Santa Barbara,CA,2.5,7,"Investing, Financial Services"
3693,_9bC6VOnthnpY4CIvCEkAg,Higgins Muffler & Brake,Santa Barbara,CA,4.0,33,"Automotive, Auto Repair, Auto Parts & Supplies"
3694,WBUIZWbPIVg1g5s9HrKPmw,Luna's Jumps,Goleta,CA,2.5,11,"Event Planning & Services, Active Life, Kids Activities, Party Equipment Rentals, Party & Event Planning, Bounce House Rentals"
3695,C3u0hGeMxsilfdCY68Tm0A,Big Red Crane Company,Carpinteria,CA,4.5,6,"Home Services, Local Services, Crane Services, Machine & Tool Rental, Building Supplies"
3696,k6q0tvmfAe_Q_oNhc1JVtw,Mr. Rooter Plumbing of Santa Barbara County,Santa Barbara,CA,2.0,39,"Water Heater Installation/Repair, Hydro-jetting, Local Services, Home Services, Plumbing"
3697,2I1lIXLO9geS_Vz6rJIRCQ,Santa Barbara Floral Artistry,Santa Barbara,CA,5.0,12,"Shopping, Florists, Event Planning & Services, Flowers & Gifts, Floral Designers"
3698,YgbIbmfDlB-bZSsjuIfKwA,Jack's Bistro and Famous Bagels,Santa Barbara,CA,3.5,219,"Coffee & Tea, Food, Bagels, Breakfast & Brunch, Restaurants"
3699,DcW3X21Obl6MQWVJpqVNlQ,Palmoro House,Santa Barbara,CA,2.0,8,"Event Planning & Services, Hotels & Travel, Hotels"
3700,VrQUskWkEnvKyyz_OkJZEg,Rite Aid,Santa Barbara,CA,3.0,18,"Shopping, Food, Drugstores, Convenience Stores"
3701,QBNATcq7Stx9LxcSq16W7w,Jamie Slone Wines,Santa Barbara,CA,4.5,210,"Food, Wineries, Wine Tasting Room, Wine Bars, Bars, Nightlife, Arts & Entertainment, Beer, Wine & Spirits"
3702,SGoS3vY7NOMqTWEITg2rAQ,Fitness Transform,Santa Barbara,CA,5.0,12,"Active Life, Trainers, Fitness & Instruction, Gyms, Health & Medical, Nutritionists"
3703,Iy-wu0TDX50r2DlgbOwAJw,Metropolitan Fiesta 5 Theatre,Santa Barbara,CA,2.5,27,"Cinema, Arts & Entertainment"
3704,R7vTnDVZry_I3ZLUTIKXMQ,Santa Barbara Running Company,Montecito,CA,4.0,30,"Shopping, Sporting Goods"
3705,4XoRfsLG92qgxaHXnBAtEw,Mission Plumbing,Goleta,CA,4.5,7,"Water Heater Installation/Repair, Plumbing, Home Services, Contractors"
3706,NyqYpVVIbEQvz6zKE-Fyew,Santa Barbara IT Solutions,Santa Barbara,CA,5.0,20,"Data Recovery, IT Services & Computer Repair, Mobile Phone Repair, Local Services, Home Network Installation, Professional Services, Home Services, Security Systems"
3707,MJI-bNIn3QDgiGggm9Wp1w,Moby Dick Restaurant,Santa Barbara,CA,3.0,871,"Seafood, American (Traditional), Breakfast & Brunch, Restaurants"
3708,fa-SGQ2X2C2tshx4rSa1ZA,Isla Vista Bicycle Boutique,Goleta,CA,4.0,36,"Sporting Goods, Bike Repair/Maintenance, Active Life, Bikes, Local Services, Shopping, Bike Rentals"
3709,Kthnb7PjDSd7FsBp4wqoHA,Trader Joe's,Santa Barbara,CA,4.5,85,"Grocery, Specialty Food, Shopping, Beer, Wine & Spirits, Health Markets, Flowers & Gifts, Food, Florists"
3710,Kvzyns3-j46A518BRiOxeA,Tony Toro Construction,Santa Barbara,CA,4.5,7,"Handyman, Flooring, Plumbing, Contractors, Drywall Installation & Repair, Real Estate Agents, Kitchen & Bath, Electricians, Real Estate, Shopping, Home Services, Home & Garden"
3711,uTswxlrxEEBwzbdeMjUVGw,Neurosurgical Associates of Santa Barbara,Santa Barbara,CA,3.0,6,"Doctors, Health & Medical"
3712,CbMm5x3SvdW6mCgjMYfnIw,Santa Barbara Bride,Santa Barbara,CA,4.5,24,"Beauty & Spas, Event Planning & Services, Shopping, Hair Salons, Hair Stylists, Wedding Planning, Makeup Artists, Bridal"
3713,Twj-eYQFnAiuPBxyMGH14g,Santa Barbara Wildlife Care Network,Goleta,CA,4.5,6,"Local Services, Veterinarians, Wildlife Control, Community Service/Non-Profit, Pets, Animal Shelters"
3714,LLHHgNqlMTgNnAhQrX0XRw,iGeeks iPhone Repair,Santa Barbara,CA,4.5,180,"Local Services, Mobile Phone Repair, IT Services & Computer Repair, Shopping, Mobile Phones, Electronics Repair"
3715,Ck8FWgMFRXD5jIiht_JROQ,Living Vehicle,Santa Barbara,CA,5.0,25,"Mobile Home Dealers, Architects, Professional Services, Real Estate, Home Services, Trailer Dealers, Automotive, RV Dealers"
3716,Et1epQdqO_P1zVyIqMsVcQ,Aqua-Flo Supply,Santa Barbara,CA,4.5,7,"Landscaping, Building Supplies, Hardware Stores, Shopping, Home & Garden, Nurseries & Gardening, Plumbing, Irrigation, Home Services"
3717,2aP9wvEqpGLLDVpWTWlAog,Reynaldo's  Bakery,Carpinteria,CA,4.5,130,"Restaurants, Food, Mexican, Bakeries"
3718,4D7QDfPOsSPfKxBi3gs_qQ,Olio Pizzeria,Santa Barbara,CA,4.0,622,"Pizza, Nightlife, Italian, Restaurants, Bars"
3719,BensdYRuR-zra1g3nBJFXQ,La Casa De Maria,Santa Barbara,CA,4.5,12,"Health Retreats, Venues & Event Spaces, Hotels & Travel, Restaurants, Event Planning & Services"
3720,lZ44dxn1TCzJaVBa8Ze8DQ,Sushi Teri,Goleta,CA,3.0,266,"Restaurants, Japanese"
3721,MsVAy-6KHs9drxXzs1mopg,Patrick Butler Entertainment,Santa Barbara,CA,5.0,41,"Photo Booth Rentals, Event Planning & Services, Wedding Planning, DJs, Party & Event Planning"
3722,RzgQioExrGZDkY3vNuziOQ,Bobcat Room,Santa Barbara,CA,4.0,27,"Bars, Lounges, Cocktail Bars, Nightlife"
3723,fjS8q9GUZbQcoUsT8YLoQw,Karen D Photography,Santa Barbara,CA,5.0,37,"Event Planning & Services, Event Photography, Boudoir Photography, Photographers, Session Photography"
3724,1FxyRGXP9OHVlfJCL5fMPg,Zoë E Designs Face Painting & Henna,Santa Barbara,CA,5.0,26,"Face Painting, Event Planning & Services, Henna Artists"
3725,kC6LrcrRuml9wi5NsgK4aw,Your CBD Store,Santa Barbara,CA,5.0,12,"Pets, Beauty & Spas, Shopping, Alternative Medicine, Cannabis Dispensaries, Health & Medical, Vitamins & Supplements, Pet Stores, Skin Care"
3726,fRp7eG893ugLsaH0X-9z1w,Belle de Jour,Montecito,CA,4.0,12,"Eyelash Service, Hair Salons, Hair Stylists, Beauty & Spas, Cosmetics & Beauty Supply, Makeup Artists, Shopping"
3727,9VHwS0FTeh66NdDbXGvQiA,Sansum Clinic Endocrinology,Santa Barbara,CA,1.5,9,"Doctors, Medical Centers, Endocrinologists, Fertility, Health & Medical"
3728,cDehfdNXqAYZA5UP7sMMQQ,"Cochrane Property Management, Inc.",Santa Barbara,CA,2.0,18,"Home Services, Apartments, Property Management, Real Estate, Commercial Real Estate"
3729,JiBxL733qjm8WAddu-RzDQ,Broad Street Oyster Company,Santa Barbara,CA,5.0,71,"Food Trucks, Caterers, Seafood, Restaurants, Event Planning & Services, Food"
3730,P2dwwmNk8H9tFC78t9AP0A,John Briggs Motorsports,Goleta,CA,4.5,15,"Automotive, Body Shops, Auto Repair"
3731,wupvqueqdEZXQxv14sa9vw,Rincon Brewery,Carpinteria,CA,4.0,455,"Pubs, Bars, Food, American (Traditional), American (New), Nightlife, Breweries, Brewpubs, Restaurants"
3732,yCxA2uybxz9WByw1saTAYA,Heavenly Couture,Santa Barbara,CA,2.0,12,"Women's Clothing, Discount Store, Fashion, Shopping, Accessories"
3733,Nbp6qquQh2MOaVE1HFQafA,White Lotus Yoga Foundation,Santa Barbara,CA,4.0,12,"Yoga, Active Life, Fitness & Instruction"
3734,h0VqUbUviVywI98mTkz0ZA,Grounded Physical Therapy,Carpinteria,CA,5.0,7,"Home Health Care, Fitness & Instruction, Active Life, Yoga, Health & Medical, Physical Therapy"
3735,kpP2NhrCEabTWk9kfZdLbw,Shalhoob’s Butcher Shop,Santa Barbara,CA,4.5,62,"Specialty Food, Butcher, Meat Shops, Food"
3736,Q8So7F6LuHCh2UGCbWkpMw,Underground Hair Artists,Santa Barbara,CA,4.5,140,"Beauty & Spas, Hair Removal, Nail Salons, Skin Care, Hair Extensions, Hair Salons"
3737,Y0izXh4Dv1_YU68tn43Xiw,Handlebar Coffee Roasters,Santa Barbara,CA,4.5,221,"Bars, Food, Coffee & Tea, Nightlife, Wine Bars, Coffee Roasteries, Bakeries"
3738,l-rGtJt0E7PAklT0IK7oFQ,Four Seasons Resort The Biltmore Santa Barbara,Santa Barbara,CA,4.5,508,"Hotels & Travel, Hotels, Event Planning & Services, Restaurants, Venues & Event Spaces, Resorts"
3739,w17NubKOGPiUwjUXiAGq-g,Social Security,Santa Barbara,CA,2.5,11,"Local Services, Public Services & Government"
3740,D-J6yU-JkX_1Oz2zxaUMlw,Ken Symer Automotive,Santa Barbara,CA,4.5,22,"Automotive, Gas Stations, Auto Repair"
3741,_sLfF2RKVzBk-fsgOw6Ywg,Etherton Real Estate Group- Justin Etherton,Santa Barbara,CA,5.0,17,"Real Estate Services, Real Estate Agents, Real Estate, Home Services"
3742,wRkY9ZbmD7UJ2zFVMekRpQ,Santa Barbara Gym & Fitness,Santa Barbara,CA,4.5,16,"Fitness & Instruction, Gyms, Education, Active Life"
3743,nPzqScDSAXsqB1OwFK7Epg,Santa Barbara Company,Santa Barbara,CA,5.0,20,"Shopping, Home & Garden, Gift Shops, Flowers & Gifts, Home Decor, Jewelry, Florists"
3744,qZb4ltF4lJxmzCm7IK_E1w,Plow to Porch,Santa Barbara,CA,4.5,9,"Grocery, CSA, Fruits & Veggies, Specialty Food, Food, Food Delivery Services"
3745,EA4v61tJCHg8xhk7bqn8Yw,Grocery Outlet Bargain Market,Santa Barbara,CA,4.5,32,"Outlet Stores, Food, Discount Store, Grocery, Shopping"
3746,DYTax9BAFs0IjFSv94VC_w,Scott Topper DJ Productions,Santa Barbara,CA,5.0,27,"Event Planning & Services, DJs, Wedding Planning, Professional Services, Music Production Services, Party & Event Planning, Silent Disco, Party Equipment Rentals, Photo Booth Rentals"
3747,oKeOQdBGu5jzLpmmmxfNTw,Skate One Corporation,Santa Barbara,CA,4.5,5,"Shopping, Sporting Goods"
3748,i8uZLb0m7j0CR9XKRAjgWg,The Carpinteria Storage Place,Carpinteria,CA,5.0,8,"Local Services, Self Storage"
3749,15tq1oFSkA6ksdHn4z1Iqg,Goleta Dental Practice,Goleta,CA,5.0,15,"Dentists, Cosmetic Dentists, General Dentistry, Health & Medical"
3750,YnC3GioeL6aVCFD3ut2hYw,Tuesday Farmer's Market,Santa Barbara,CA,4.5,11,"Food, Farmers Market"
3751,w9F8xQ5hgsSuarHyji9Rkg,Elegant Nails and Spa,Goleta,CA,4.0,5,"Nail Salons, Hair Removal, Beauty & Spas, Waxing"
3752,IPhNJz_PZQxjTXnC94YdNQ,SB Paella Catering,Goleta,CA,5.0,23,"Caterers, Restaurants, Spanish, Personal Chefs, Event Planning & Services"
3753,2N9WHETHcYJsfYpHQ-qN_A,Crushcakes Cafe & Simply Pies,Goleta,CA,3.5,156,"Restaurants, Bakeries, Cafes, Coffee & Tea, Food, Desserts"
3754,xGaYXbXGwagUKPNEaVqbWw,Eller's Doughnut House & Bakery,Santa Barbara,CA,3.0,71,"Thai, Restaurants, Food, Donuts"
3755,alzPS7bo3yp3yystK62g2g,Twenty-Four Blackbirds Chocolates,Santa Barbara,CA,5.0,20,"Specialty Food, Food, Desserts, Chocolatiers & Shops"
3756,6lEl1nFYfeVZWoZckDZ1cw,Associated Eye Specialists Medical Group,Santa Barbara,CA,2.5,6,"Eyewear & Opticians, Doctors, Laser Eye Surgery/Lasik, Optometrists, Shopping, Health & Medical, Ophthalmologists"
3757,mY_wfgvNtmYQbWOZu4FymA,Lerina Winter Photo,Santa Barbara,CA,5.0,7,"Session Photography, Photographers, Graphic Design, Event Photography, Professional Services, Event Planning & Services"
3758,_xMuwXkwqkJ8h2Jrj_ZsPQ,UCSB Faculty Club Guest Rooms,Santa Barbara,CA,4.5,6,"Hotels & Travel, Event Planning & Services, Hotels"
3759,EHB_mONYxgBMWSY_wIDO0A,Santa Barbara Fit Body Boot Camp,Santa Barbara,CA,5.0,7,"Fitness & Instruction, Trainers, Active Life, Gyms, Boot Camps"
3760,ZV-u4dPOQeWMogarv0390Q,Jensen Audio Visual,Goleta,CA,5.0,5,"Home Theatre Installation, Event Planning & Services, Hotels & Travel, Venues & Event Spaces, Hotels, Party & Event Planning, Security Systems, Home Services, Video/Film Production, Party Equipment Rentals, Professional Services"
3761,dgeAQiICUkUpClQwueif3A,TSA Checkpoint 1 - Santa Barbara Airport,Santa Barbara,CA,3.0,7,"Public Services & Government, Hotels & Travel, Airports, Police Departments, Airport Terminals"
3762,sRnin9DQOizmonQ2NugLww,El Asyouty Sherif MD,Santa Barbara,CA,1.5,10,"Counseling & Mental Health, Doctors, Health & Medical, Psychiatrists"
3763,f0g9JK6FUWNVgmS7AnJ3Gg,Orange Tree Inn,Santa Barbara,CA,2.0,106,"Hotels & Travel, Event Planning & Services, Hotels"
3764,RB0SXQHRysldoYLcRt32uQ,Eckert Investments,Goleta,CA,1.5,8,"Home Services, Real Estate, Apartments, Property Management"
3765,B1yPXzIIJrLWyTcE4jsYuQ,Goat Tree,Santa Barbara,CA,3.5,311,"Bakeries, Sandwiches, Food, Restaurants, American (Traditional)"
3766,oJvz2vU-skUNL5NbJOuAJw,The Perfect Fit Montecito,Santa Barbara,CA,4.5,12,"Sewing & Alterations, Local Services"
3767,_WlnmpxGIJhkPBzE2v4btg,Idyll Mercantile,Santa Barbara,CA,5.0,5,"Flowers & Gifts, Home & Garden, Shopping"
3768,skY6r8WAkYqpV7_TxNm23w,Boathouse at Hendry's Beach,Santa Barbara,CA,4.0,2536,"Seafood, Restaurants, Hawaiian, American (New), Breakfast & Brunch"
3769,m2IsrdSEuSOsHlJmml0Ipw,Fairview Barbers,Goleta,CA,3.5,46,"Beauty & Spas, Barbers"
3770,PMp5qwjkIC_2pmoM7K6mww,Little Rainbow Foot Spa,Santa Barbara,CA,3.5,74,"Massage, Reflexology, Day Spas, Health & Medical, Beauty & Spas"
3771,MOZBrrlMeb9Kg2ei6AzEhQ,SBNC: Isla Vista Neighborhood Clinic,Isla Vista,CA,2.0,19,"Family Practice, Health & Medical, Pediatricians, Medical Centers, Doctors"
3772,krTxH1a9kzWgwvt3PVH8pQ,Zookers Cafe,Carpinteria,CA,4.5,318,"American (Traditional), American (New), Nightlife, Bars, Beer Bar, Restaurants, Burgers"
3773,lJcc3BOuEwT8dMJwc4NXKg,Blue Sands Inn,Santa Barbara,CA,3.5,38,"Hotels & Travel, Event Planning & Services, Hotels"
3774,xN3AWDujPO233MUoQyh81g,Santa Barbara Best AC Service,Santa Barbara,CA,5.0,8,"Home Services, Local Services, Heating & Air Conditioning/HVAC, Appliances & Repair"
3775,gjCxTVItFxk46rCZ-YaiFA,South Coast Deli- Chapala,Santa Barbara,CA,4.5,340,"Sandwiches, Restaurants, Delis, Breakfast & Brunch"
3776,dIYGIJtF9PGlrtSF8Os63Q,MAC Construction,Santa Barbara,CA,5.0,20,"Kitchen & Bath, Contractors, Home Services, Shopping, Home & Garden, Handyman"
3777,CTw1twYjlN4MvFBPaMxm7g,Red Rock Trail,Santa Barbara,CA,4.5,7,"Active Life, Hiking"
3778,_CsvXuoO2nPo2WTQ6fu7xA,Valley Car Wash,Goleta,CA,2.0,8,"Car Wash, Automotive, Auto Parts & Supplies"
3779,tueMs7OxNEGKMYPOOgXX4g,Carpinteria State Beach,Carpinteria,CA,3.5,243,"Beaches, Local Flavor, Hotels & Travel, Parks, Active Life, Campgrounds"
3780,as1dC1dTx7fiph-gbL9ReA,Pelvic Health Center of Santa Barbara,Santa Barbara,CA,5.0,15,"Physical Therapy, Doctors, Health & Medical, Pediatricians"
3781,wMZAnrfwV-qHiV5zdTSrzw,The Creekside Restaurant & Bar,Santa Barbara,CA,4.0,296,"Restaurants, Cocktail Bars, Salad, Bars, Burgers, American (New), Nightlife, Barbeque"
3782,fiQxkb1pfPpvrr0oYYYBcA,The Daisy Restaurant,Santa Barbara,CA,5.0,98,"Restaurants, Nightlife, American (New), Food, Farmers Market, Bars, Wine Bars"
3783,91JU8CoYaIAFEaoyZbPcDA,Santa Barbara Skin Care,Santa Barbara,CA,3.0,41,"Dermatologists, Beauty & Spas, Doctors, Health & Medical, Acne Treatment, Skin Care, Medical Spas, Cosmetic Surgeons"
3784,hJz7N31-u58sEXr5ejQj2g,"Rudman A  Lynn, MD",Santa Barbara,CA,3.5,8,"Obstetricians & Gynecologists, Doctors, Health & Medical"
3785,yiasXNMo_K1rI1BvUtG62w,Santa Barbara Weddings,Goleta,CA,5.0,12,"Officiants, Wedding Planning, Wedding Chapels, Event Planning & Services"
3786,TREE1q6yPmbmHF_5X-WqoQ,"Alan Schroeder, DC",Santa Barbara,CA,4.5,15,"Chiropractors, Health & Medical"
3787,lDshJvTD_1zLLEEyG_QbVA,"Jacquelyn Sugich, L.Ac - Golden Ginkgo Wellness",Santa Barbara,CA,5.0,8,"Health & Medical, Massage Therapy, Yoga, Fitness & Instruction, Active Life, Acupuncture, Traditional Chinese Medicine"
3788,Chu4vK5Wt0WTLvIkiLETjg,Santa Barbara Home Improvement Center,Santa Barbara,CA,3.5,110,"Local Services, Home & Garden, Hardware Stores, Shopping, Knife Sharpening, Nurseries & Gardening, Paint Stores, Kitchen & Bath"
3789,iLtgjpJBM3xUKOG7LHo4ZA,Child's Play,Santa Barbara,CA,4.0,13,"Local Services, Child Care & Day Care, Elementary Schools, Education, Preschools"
3790,tSnA_xs-_qCOFKZfbezrNw,GBT Sheet Metal & Gutter Systems,Goleta,CA,5.0,5,"Gutter Services, Home Services, Local Services, Contractors, Roofing, Metal Fabricators"
3791,RCW8TubyS43nYJY9z8wq7w,Channel Islands Expeditions,Santa Barbara,CA,5.0,77,"Hotels & Travel, Boating, Tours, Snorkeling, Active Life, Rafting/Kayaking, Whale Watching Tours"
3792,qL6LaQNaX4ZtMGHZSdOuhA,"Law Office of J'Aimee L Oxton, APC",Santa Barbara,CA,5.0,6,"Professional Services, DUI Law, Lawyers, Criminal Defense Law, Divorce & Family Law"
3793,BErYojCJSO959vzaz9JclQ,Savoy Cafe & Deli,Santa Barbara,CA,4.5,571,"Restaurants, Delis, Coffee & Tea, Breakfast & Brunch, Food, Gluten-Free, Cafes, Beer, Wine & Spirits"
3794,BLBIC5LcGHNtVrofvol9Bw,Santa Barbara Paint Depot,Santa Barbara,CA,3.5,7,"Arts & Crafts, Painters, Building Supplies, Home & Garden, Home Services, Art Supplies, Paint Stores, Shopping"
3795,mrIM3Ixs5s-0pmnoslgFWw,Break Time,Goleta,CA,4.0,54,"Nightlife, Dive Bars, Bars, Sports Bars, Pool Halls"
3796,mi9mVfoz1n6VnREfqbc3EQ,"Robert Brennan, DDS",Santa Barbara,CA,4.5,11,"Health & Medical, Endodontists, Cosmetic Dentists, Dentists"
3797,yzJQJNDb173Y_wdPCLj5qg,Apiary,Carpinteria,CA,5.0,84,"Breweries, Food, Arts & Entertainment, Cideries, Wineries, Wine Tasting Room, Kombucha"
3798,9mFXgiTMa-mdaqmxA41t6A,The Point Market,Santa Barbara,CA,3.5,10,"Food, Convenience Stores, Automotive, Beer, Wine & Spirits, Gas Stations"
3799,z-dnUiZVUWnDyZgqGVHCEw,Santa Barbara Loan & Jewelry,Santa Barbara,CA,3.5,5,"Jewelry, Bikes, Gold Buyers, Shopping, Pawn Shops, Sporting Goods"
3800,huanJ55zbuaZ9Yv7FiwtgA,Gold Coast Limousines,Santa Maria,CA,5.0,38,"Food, Event Planning & Services, Wineries, Hotels & Travel, Party Bus Rentals, Airport Shuttles, Wine Tours, Arts & Entertainment, Tours, Transportation, Limos"
3801,M4eEd3nIkzkCsAOQyfQtnw,CleanWave,Goleta,CA,3.5,19,"Propane, Car Wash, Automotive, Local Services"
3802,IFSitVoTIfuwdnItmmiG0Q,"Law Offices of Gregory I McMurray, PC",Santa Barbara,CA,4.5,7,"Divorce & Family Law, Professional Services, Personal Injury Law, Lawyers, Criminal Defense Law"
3803,xRapA2lG7mjJ6eOqHmxe-A,Blackbird,Santa Barbara,CA,4.0,155,"Seafood, Restaurants, Breakfast & Brunch, Lounges, Cocktail Bars, Mediterranean, Bars, Tapas/Small Plates, American (New), Nightlife"
3804,PkDCRPU7uLAQmoDIFdhlpA,Rockwell Printing,Carpinteria,CA,5.0,11,"Graphic Design, Printing Services, Local Services, Professional Services"
3805,KzzGpjfUs3DGkNGi46yoeA,Apple State Street,Santa Barbara,CA,2.5,235,"Shopping, Local Services, Electronics, Mobile Phone Accessories, Mobile Phone Repair, IT Services & Computer Repair, Mobile Phones"
3806,jp9ahcbzF5wdNJPYWkUBhg,Medina Yard Care & Hauling,Santa Barbara,CA,4.5,25,"Local Services, Junk Removal & Hauling, Home Services, Gardeners, Couriers & Delivery Services, Movers, Tree Services, Landscaping"
3807,54oLdsGU9B8HxFTqCCqV-A,Via Maestra 42,Santa Barbara,CA,4.5,589,"Caterers, Italian, Restaurants, Delis, Event Planning & Services"
3808,1cKlZ67ZTwZrEeDrsE6FIQ,Albertsons,Goleta,CA,3.0,39,"Food, Shopping, Grocery, Drugstores"
3809,YfKBBH78cMFESSu2KKAIIQ,Al Williams Carburetor & Electric,Santa Barbara,CA,3.0,8,"Automotive, Home Services, Auto Repair"
3810,r8tU21scBflMxWiBESPtRQ,Shang Hai,Santa Barbara,CA,4.5,200,"Restaurants, Chinese, Vegetarian"
3811,B2Mpi0gW4-oFFVKkDpIxvg,Pattaya Thai Restaurant,Goleta,CA,3.5,234,"Restaurants, Thai"
3812,ADXXx_SZHQ2VshB7EX-S2A,Ana-Maria-Bridal Boutique,Santa Barbara,CA,4.0,52,"Bridal, Shopping"
3813,WrSWNHQtupSvLQyt4pinmw,AutoZone Auto Parts,Santa Barbara,CA,4.5,24,"Automotive, Auto Parts & Supplies"
3814,OOlnM8jfJEBmSvapU9tP6A,Sage Hill Campground,Santa Barbara,CA,4.5,6,"Hotels & Travel, Campgrounds"
3815,AgVekFXqwt4Y1HxfQcpyiw,Peebee & Jays,Carpinteria,CA,4.0,144,"Sandwiches, Restaurants"
3816,pAwXZDL5kTrBdbZr5hQs6A,"Ingrid Lawaty, D.M.D.",Santa Barbara,CA,5.0,16,"Dentists, Oral Surgeons, Endodontists, Health & Medical"
3817,UUsOgjn_TFaqbXlzgrwiPw,Kim Nails & Spa,Santa Barbara,CA,3.5,62,"Beauty & Spas, Nail Salons"
3818,qaW-xH2tjfG0bUisSSdfAA,Ala Mar Motel,Santa Barbara,CA,2.0,139,"Hotels, Event Planning & Services, Hotels & Travel"
3819,rZQqiElaeM7JO2rQAXHK2w,Jerry The Plumber,Santa Barbara,CA,4.5,9,"Plumbing, Hydro-jetting, Water Heater Installation/Repair, Home Services, Local Services"
3820,3tvi-OJ_-iK1ecjzSaH-oA,Hook And Press Donuts,Santa Barbara,CA,4.5,217,"Breakfast & Brunch, Coffee & Tea, Bakeries, Desserts, Donuts, Food, Restaurants"
3821,ljbmEIJs2Ta1yGxt18YuhQ,Best Western Plus South Coast Inn,Goleta,CA,3.5,129,"Event Planning & Services, Hotels, Hotels & Travel"
3822,ztq4yuENNr6nNVb4vyTkpQ,J.Medina Landscaping &Hauling,Goleta,CA,5.0,5,"Home Services, Junk Removal & Hauling, Landscaping, Local Services, Gardeners"
3823,ounNupatqSOAuXuweSeqOA,iD Works,Santa Barbara,CA,5.0,10,"Screen Printing/T-Shirt Printing, Local Services, Shopping, Arts & Crafts, Professional Services, Embroidery & Crochet, Graphic Design"
